timestamp,voltage_V,current_A,power_W
0.4034,,,
0.4047,,,
0.4060,,,
0.4073,,,
0.4097,,,
0.4111,,,
0.4125,,,
0.4139,,,
0.4165,,,
0.4190,,,
0.4202,,,
0.4215,,,
0.4228,,,
0.4243,,,
0.4257,,,
0.4270,,,
0.4342,,,
0.4355,,,
0.4368,,,
0.4381,,,
0.4405,,,
0.4419,,,
0.4432,,,
0.4446,,,
0.4469,,,
0.4482,,,
0.4498,,,
0.4525,,,
0.4552,,,
0.4565,,,
0.4591,,,
0.4603,,,
0.4629,,,
0.4642,,,
0.4655,,,
0.4667,,,
0.4680,,,
0.4693,,,
0.4709,,,
0.4722,,,
0.4735,,,
0.4748,,,
0.4761,,,
0.4773,,,
0.4787,,,
0.4800,,,
0.4813,,,
0.4838,,,
0.4851,,,
0.4876,,,
0.4889,,,
0.4902,,,
0.4927,,,
0.4941,,,
0.4955,,,
0.4967,,,
0.4981,,,
0.4997,,,
0.5022,,,
0.5036,,,
0.5050,,,
0.5063,,,
0.5076,,,
0.5089,,,
0.5102,,,
0.5115,,,
0.5127,,,
0.5140,,,
0.5153,,,
0.5179,,,
0.5192,,,
0.5206,,,
0.5219,,,
0.5233,,,
0.5260,,,
0.5273,,,
0.5315,,,
0.5327,,,
0.5340,,,
0.5353,,,
0.5366,,,
0.5379,,,
0.5392,,,
0.5406,,,
0.5419,,,
0.5445,,,
0.5458,,,
0.5471,,,
0.5483,,,
0.5496,,,
0.5509,,,
0.5522,,,
0.5535,,,
0.5548,,,
0.5561,,,
0.5573,,,
0.5586,,,
0.5599,,,
0.5612,,,
0.5625,,,
0.5638,,,
0.5651,,,
0.5663,,,
0.5676,,,
0.5689,,,
0.5701,,,
0.5714,,,
0.5726,,,
0.5739,,,
0.5752,,,
0.5765,,,
0.5779,,,
0.5792,,,
0.5805,,,
0.5818,,,
0.5831,,,
0.5845,,,
0.5858,,,
0.5871,,,
0.5884,,,
0.5896,,,
0.5909,,,
0.5922,,,
0.5947,,,
0.5961,,,
0.5973,,,
0.5986,,,
0.5999,,,
0.6025,,,
0.6039,,,
0.6052,,,
0.6065,,,
0.6091,,,
0.6104,,,
0.6116,,,
0.6129,,,
0.6142,,,
0.6168,,,
0.6182,,,
0.6196,,,
0.6209,,,
0.6222,,,
0.6235,,,
0.6248,,,
0.6261,,,
0.6274,,,
0.6287,,,
0.6299,,,
0.6312,,,
0.6325,,,
0.6351,,,
0.6365,,,
0.6379,,,
0.6392,,,
0.6405,,,
0.6418,,,
0.6432,,,
0.6445,,,
0.6458,,,104.244
0.6473,0.0000,0.00000,0.000
0.6488,0.0000,0.00000,0.000
0.6502,15.0038,0.00000,0.000
0.6517,15.0000,0.00000,0.000
0.6532,15.0000,0.00000,0.000
0.6548,15.0025,0.00000,0.000
0.6564,14.9988,0.00000,0.000
0.6580,15.0062,0.00000,0.000
0.6595,15.0062,0.00000,0.000
0.6610,15.0050,0.00000,0.000
0.6638,15.0013,0.00000,0.000
0.6653,15.0038,0.00000,0.000
0.6668,15.0062,0.00000,0.000
0.6683,15.0062,0.00000,0.000
0.6698,15.0000,0.00000,0.000
0.6713,15.0013,0.00000,0.000
0.6728,15.0013,0.00000,0.000
0.6743,15.0038,0.00000,0.000
0.6758,14.9975,0.00000,0.000
0.6773,14.9975,0.00000,0.000
0.6787,15.0013,0.00000,0.000
0.6803,15.0038,0.00000,0.000
0.6818,15.0038,0.00000,0.000
0.6833,15.0050,0.00000,0.000
0.6848,15.0038,0.00000,0.000
0.6874,15.0062,0.00000,0.000
0.6888,15.0013,0.00000,0.000
0.6902,15.0013,0.00000,0.000
0.6916,15.0038,0.00000,0.000
0.6931,15.0050,0.00000,0.000
0.6946,15.0050,0.00000,0.000
0.6960,15.0038,0.00000,0.000
0.6976,15.0038,0.00000,0.000
0.6991,15.0038,0.00000,0.000
0.7006,15.0013,0.00000,0.000
0.7021,15.0013,0.00000,0.000
0.7035,15.0013,0.00000,0.000
0.7051,15.0038,0.00000,0.000
0.7065,15.0075,0.00000,0.000
0.7093,15.0000,0.00000,0.000
0.7108,15.0050,0.00000,0.000
0.7123,15.0050,0.00000,0.000
0.7138,15.0050,0.00000,0.000
0.7166,15.0075,0.00000,0.000
0.7181,15.0025,0.00000,0.000
0.7208,15.0050,0.00000,0.000
0.7223,15.0050,0.00000,0.000
0.7238,14.9962,0.00000,0.000
0.7253,14.9962,0.00000,0.000
0.7268,15.0050,0.00000,0.000
0.7283,14.9988,0.00000,0.000
0.7298,14.9988,0.00000,0.000
0.7313,15.0013,0.00000,0.000
0.7328,15.0038,0.00000,0.000
0.7343,14.9975,0.00000,0.000
0.7358,14.9975,0.00000,0.000
0.7373,15.0013,0.00000,0.000
0.7389,15.0050,0.00000,0.000
0.7404,15.0050,0.00000,0.000
0.7421,15.0025,0.00000,0.000
0.7436,14.9988,0.00000,0.000
0.7452,14.9988,0.00000,0.000
0.7467,15.0038,0.00000,0.000
0.7495,15.0025,0.00000,0.000
0.7511,15.0038,0.00000,0.000
0.7539,15.0013,0.00000,0.000
0.7555,15.0013,0.00000,0.000
0.7583,15.0038,0.00000,0.000
0.7601,15.0050,0.00000,0.000
0.7616,14.9988,0.00000,0.000
0.7643,15.0013,0.00000,0.000
0.7658,14.9988,0.00000,0.000
0.7673,15.0075,0.00000,0.000
0.7690,15.0075,0.00000,0.000
0.7705,15.0000,0.00000,0.000
0.7721,15.0038,0.00000,0.000
0.7736,15.0025,0.00000,0.000
0.7751,15.0025,0.00000,0.000
0.7778,15.0025,0.00000,0.000
0.7793,15.0038,0.00000,0.000
0.7809,15.0038,0.00000,0.000
0.8184,15.0025,0.00000,0.000
0.8247,14.9975,0.00000,0.000
0.8263,15.0000,0.00000,0.000
0.8334,15.0013,0.00000,0.000
0.8364,15.0013,0.00000,0.000
0.8395,15.0000,0.00000,0.000
0.8427,15.0013,0.00000,0.000
0.8443,14.9975,0.00000,0.000
0.8472,14.9975,0.00000,0.000
0.8488,15.0013,0.00000,0.000
0.8503,15.0013,0.00000,0.000
0.8518,15.0013,0.00000,0.000
0.8533,15.0013,0.00000,0.000
0.8562,15.0013,0.00000,0.000
0.8592,15.0050,0.00000,0.000
0.8608,15.0050,0.00000,0.000
0.8623,15.0013,0.00000,0.000
0.8638,15.0038,0.00000,0.000
0.8666,14.9988,0.00000,0.000
0.8680,15.0025,0.00000,0.000
0.8696,15.0025,0.00000,0.000
0.8732,15.0025,0.00000,0.000
0.8748,14.9988,0.00000,0.000
0.8763,14.9950,0.00000,0.000
0.8778,14.9950,0.00000,0.000
0.8806,14.9988,0.00000,0.000
0.8821,15.0050,0.00000,0.000
0.8836,15.0038,0.00000,0.000
0.8851,15.0013,0.00000,0.000
0.8865,15.0013,0.00000,0.000
0.8893,15.0013,0.00000,0.000
0.8924,15.0000,0.00000,0.000
0.8939,15.0050,0.00000,0.000
0.8954,15.0050,0.00000,0.000
0.8969,15.0062,0.00000,0.000
0.8984,15.0025,0.00000,0.000
0.8999,15.0025,0.00000,0.000
0.9014,15.0038,0.00000,0.000
0.9043,15.0088,0.00000,0.000
0.9059,15.0013,0.00000,0.000
0.9075,15.0050,0.00000,0.000
0.9090,15.0050,0.00000,0.000
0.9105,15.0050,0.00000,0.000
0.9121,15.0025,0.00000,0.000
1.1123,15.0062,0.00000,
1.1140,14.9988,0.00000,0.000
1.1155,15.0025,0.00000,0.000
1.1171,15.0025,0.00000,0.000
1.1197,14.9988,0.00000,0.000
1.1213,15.0038,0.00000,0.000
1.1229,14.9988,0.00000,0.000
1.1246,14.9988,0.00000,0.000
1.1275,15.0038,0.00000,0.000
1.1291,15.0013,0.00000,0.000
1.1306,15.0013,0.00000,0.000
1.1321,15.0050,0.00000,0.000
1.1337,15.0050,0.00000,0.000
1.1353,15.0000,0.00000,0.000
1.1369,15.0000,0.00000,0.000
1.1384,15.0013,0.00000,0.000
1.1401,15.0013,0.00000,0.000
1.1416,14.9988,0.00000,0.000
1.1431,15.0025,0.00000,0.000
1.1446,14.9988,0.00000,0.000
1.1462,14.9988,0.00000,0.000
1.1478,15.0038,0.00000,0.000
1.1493,15.0025,0.00000,0.000
1.1521,15.0025,0.00000,0.000
1.1537,15.0013,0.00000,0.000
1.1552,15.0013,0.00000,0.000
1.1567,15.0038,0.00000,0.000
1.1583,15.0038,0.00000,0.000
1.1598,15.0038,0.00000,0.000
1.1614,15.0062,0.00000,0.000
1.1629,15.0050,0.00000,0.000
1.1644,15.0025,0.00000,0.000
1.1660,15.0025,0.00000,0.000
1.1675,15.0000,0.00000,0.000
1.1691,15.0038,0.00000,0.000
1.1706,15.0038,0.00000,0.000
1.1721,14.9975,0.00000,0.000
1.1737,15.0038,0.00000,0.000
1.1752,15.0038,0.00000,0.000
1.1769,15.0013,0.00000,0.000
1.1785,15.0013,0.00000,0.000
1.1801,15.0088,0.00000,0.000
1.1816,15.0088,0.00000,0.000
1.1831,14.9975,0.00000,0.000
1.1853,15.0062,0.00000,0.000
1.1868,15.0038,0.00000,0.000
1.1883,15.0013,0.00000,0.000
1.1899,15.0013,0.00000,0.000
1.1914,15.0000,0.00000,0.000
1.1931,15.0025,0.00000,0.000
1.1946,15.0025,0.00000,0.000
1.1962,14.9950,0.00000,0.000
1.1978,15.0000,0.00000,0.000
1.1993,15.0000,0.00000,0.000
1.2021,15.0013,0.00000,0.000
1.2036,14.9988,0.00000,0.000
1.2051,14.9988,0.00000,0.000
1.2065,15.0013,0.00000,0.000
1.2080,15.0013,0.00000,0.000
1.2095,15.0013,0.00000,0.000
1.2110,14.9988,0.00000,0.000
1.2125,15.0038,0.00000,0.000
1.2140,15.0038,0.00000,0.000
1.2155,15.0013,0.00000,0.000
1.2170,14.9988,0.00000,0.000
1.2185,14.9988,0.00000,0.000
1.2201,14.9988,0.00000,0.000
1.2228,14.9863,0.00000,0.000
1.2256,14.9875,0.00000,0.000
1.2270,14.9863,0.00000,0.000
1.2287,14.9863,0.00000,0.000
1.2303,14.9875,0.00000,0.000
1.2317,14.9875,0.00000,0.000
1.2333,14.9875,0.00000,0.000
1.2347,14.9875,0.00000,0.000
1.2362,14.9875,0.00000,0.000
1.2377,14.9863,0.00000,0.000
1.2393,14.9838,0.00000,0.000
1.2405,,,
1.2418,,,
1.2431,,,
1.2444,,,
1.2456,,,
1.2469,,,
1.2482,,,
1.2495,,,
1.2507,,,
1.2521,,,
1.2533,,,
1.2546,,,
1.2559,,,
1.2571,,,
1.2584,,,
1.2597,,,
1.2610,,,
1.2622,,,
1.2635,,,
1.2678,,,
1.2691,,,
1.2704,,,
1.2717,,,
1.2730,,,
1.2754,,,
1.2766,,,
1.2779,,,
1.2792,,,
1.2804,,,
1.2818,,,
1.2831,,,
1.2856,,,
1.2869,,,
1.2882,,,
1.2896,,,
1.2909,,,
1.2922,,,
1.2935,,,
1.2960,,,
1.2973,,,
1.2999,,,
1.3011,,,
1.3025,,,
1.3037,,,
1.3062,,,
1.3075,,,
1.3088,,,
1.3101,,,
1.3113,,,
1.3139,,,
1.3152,,,
1.3165,,,
1.3177,,,
1.3190,,,
1.3203,,,
1.3216,,,
1.3229,,,
1.3255,,,
1.3267,,,
1.3280,,,
1.3293,,,
1.3306,,,
1.3333,,,
1.3345,,,
1.3358,,,
1.3371,,,
1.3383,,,
1.3396,,,
1.3409,,,
1.3422,,,
1.3435,,,
1.3448,,,
1.3461,,,
1.3473,,,
1.3499,,,
1.3511,,,
1.3525,,,
1.3537,,,
1.3563,,,
1.3576,,,
1.3589,,,
1.3614,,,
1.3639,,,
1.3652,,,
1.3665,,,
1.3691,,,
1.3703,,,
1.3716,,,
1.3729,,,
1.3742,,,
1.3768,,,
1.3793,,,
1.3806,,,
1.3819,,,
1.3832,,,
1.3845,,,
1.3894,,,
1.3906,,,
1.3919,,,
1.3932,,,
1.3945,,,
1.3958,,,
1.3971,,,
1.3984,,,
1.3996,,,
1.4022,,,
1.4035,,,
1.4048,,,
1.4085,,,
1.4111,,,
1.4123,,,
1.4149,,,
1.4162,,,
1.4187,,,
1.4200,,,
1.4214,,,
1.4226,,,
1.4252,,,
1.4266,,,
1.4279,,,
1.4292,,,
1.4305,,,
1.4317,,,
1.4342,,,
1.4355,,,
1.4368,,,
1.4382,,,
1.4394,,,
1.4407,,,
1.4420,,,
1.4433,,,
1.4446,,,
1.4459,,,
1.4472,,,
1.4484,,,
1.4497,,,
1.4510,,,
1.4523,,,
1.4536,,,
1.4549,,,
1.4578,,,
1.4603,,,
1.4616,,,
1.4642,,,
1.4655,,,
1.4668,,,
1.4705,,,
1.4719,,,
1.4732,,,
1.4745,,,
1.4758,,,
1.4771,,,
1.4783,,,
1.4796,,,
1.4809,,,
1.4834,,,
1.4848,,,
1.4873,,,
1.4900,,,
1.4926,,,
1.4939,,,
1.4979,,,
1.4993,,,
1.5019,,,
1.5032,,,
1.5055,,,
1.5080,,,
1.5093,,,
1.5119,,,
1.5132,,,
1.5145,,,
1.5157,,,
1.5171,,,
1.5183,,,
1.5197,,,
1.5210,,,
1.5223,,,
1.5248,,,
1.5262,,,
1.5275,,,
1.5287,,,
1.5301,,,
1.5313,,,
1.5326,,,
1.5339,,,
1.5365,,,
1.5379,,,
1.5392,,,
1.5405,,,
1.5425,,,
1.5450,,,
1.5463,,,
1.5476,,,
1.5490,,,
1.5504,,,
1.5517,,,
1.5530,,,
1.5542,,,
1.5555,,,
1.5568,,,
1.5580,,,
1.5606,,,
1.5619,,,
1.5632,,,
1.5645,,,
1.5670,,,
1.5683,,,
1.5696,,,
1.5709,,,
1.5722,,,
1.5735,,,
1.5760,,,
1.5773,,,
1.5787,,,
1.5799,,,
1.5825,,,
1.5850,,,
1.5875,,,
1.5900,,,
1.5913,,,
1.5926,,,
1.5939,,,
1.5952,,,
1.5978,,,
1.6003,,,
1.6016,,,
1.6029,,,
1.6042,,,
1.6079,,,
1.6092,,,
1.6105,,,
1.6131,,,
1.6143,,,
1.6156,,,
1.6169,,,
1.6181,,,
1.6206,,,
1.6219,,,
1.6232,,,
1.6245,,,
1.6258,,,
1.6271,,,
1.6283,,,
1.6296,,,
1.6322,,,
1.6335,,,
1.6347,,,
1.6372,,,
1.6385,,,
1.6398,,,
1.6410,,,
1.6423,,,
1.6449,,,
1.6462,,,
1.6475,,,
1.6487,,,
1.6501,,,
1.6514,,,
1.6526,,,
1.6551,,,
1.6576,,,
1.6589,,,
1.6602,,,
1.6615,,,
1.6627,,,
1.6640,,,
1.6653,,,
1.6665,,,
1.6678,,,
1.6691,,,
1.6703,,,
1.6729,,,
1.6754,,,
1.6766,,,
1.6792,,,
1.6805,,,
1.6817,,,
1.6842,,,
1.6855,,,
1.6868,,,
1.6881,,,
1.6893,,,
1.6906,,,
1.6919,,,
1.6932,,,
1.6945,,,
1.6958,,,
1.6971,,,
1.6983,,,
1.6997,,,
1.7022,,,
1.7035,,,
1.7047,,,
1.7061,,,
1.7074,,,
1.7087,,,
1.7099,,,
1.7112,,,
1.7125,,,
1.7138,,,
1.7151,,,
1.7163,,,
1.7176,,,
1.7189,,,
1.7202,,,
1.7228,,,
1.7253,,,
1.7279,,,
1.7304,,,
1.7317,,,
1.7330,,,
1.7343,,,
1.7356,,,
1.7369,,,
1.7382,,,
1.7395,,,
1.7407,,,
1.7421,,,
1.7433,,,
1.7446,,,
1.7459,,,
1.7472,,,
1.7485,,,
1.7497,,,
1.7512,,,
1.7525,,,
1.7538,,,
1.7551,,,
1.7563,,,
1.7576,,,
1.7589,,,
1.7603,,,
1.7616,,,
1.7629,,,
1.7642,,,
1.7655,,,
1.7668,,,
1.7682,,,
1.7696,,,
1.7709,,,
1.7722,,,
1.7735,,,
1.7748,,,
1.7762,,,
1.7775,,,
1.7788,,,
1.7801,,,
1.7814,,,
1.7826,,,
1.7840,,,
1.7853,,,
1.7866,,,
1.7879,,,
1.7892,,,
1.7917,,,
1.7931,,,
1.7944,,,
1.7957,,,
1.7969,,,
1.7982,,,
1.7995,,,
1.8008,,,
1.8020,,,
1.8034,,,
1.8046,,,
1.8059,,,
1.8085,,,
1.8097,,,
1.8110,,,
1.8125,,,
1.8137,,,
1.8152,,,
1.8165,,,
1.8178,,,
1.8192,,,
1.8204,,,
1.8217,,,
1.8231,,,
1.8245,,,
1.8257,,,
1.8271,,,
1.8283,,,
1.8296,,,
1.8309,,,
1.8322,,,
1.8335,,,
1.8348,,,
1.8361,,,
1.8386,,,
1.8411,,,
1.8425,,,
1.8450,,,
1.8463,,,
1.8477,,,
1.8490,,,
1.8504,,,
1.8517,,,
1.8531,,,
1.8544,,,
1.8557,,,
1.8582,,,
1.8595,,,
1.8608,,,
1.8620,,,
1.8635,,0.00000,0.000
1.8650,0.0000,0.00000,0.000
1.8665,15.0013,0.00000,0.000
1.8680,15.0013,0.00000,0.000
1.8696,15.0000,0.00000,0.000
1.8710,15.0062,0.00000,0.000
1.8725,15.0000,0.00000,0.000
1.8740,15.0000,0.00000,0.000
1.8755,15.0013,0.00000,0.000
1.8770,15.0038,0.00000,0.000
1.8785,15.0038,0.00000,0.000
1.8800,15.0000,0.00000,0.000
1.8815,15.0000,0.00000,0.000
1.8831,15.0000,0.00000,0.000
1.8847,15.0013,0.00000,0.000
1.8863,15.0013,0.00000,0.000
1.8878,15.0013,0.00000,0.000
1.8893,15.0038,0.00000,0.000
1.8909,14.9962,0.00000,0.000
1.8925,14.9988,0.00000,0.000
1.8941,14.9988,0.00000,0.000
1.8956,15.0038,0.00000,0.000
1.8971,15.0038,0.00000,0.000
1.8986,15.0038,0.00000,0.000
1.9001,15.0000,0.00000,0.000
1.9016,15.0013,0.00000,0.000
1.9031,15.0038,0.00000,0.000
1.9046,15.0038,0.00000,0.000
1.9062,15.0050,0.00000,0.000
1.9078,15.0038,0.00000,0.000
1.9106,15.0038,0.00000,0.000
1.9123,15.0038,0.00000,0.000
1.9138,15.0038,0.00000,0.000
1.9153,15.0013,0.00000,0.000
1.9169,15.0025,0.00000,0.000
1.9185,15.0062,0.00000,0.000
1.9200,15.0062,0.00000,0.000
1.9216,15.0025,0.00000,0.000
1.9230,15.0088,0.00000,0.000
1.9245,15.0088,0.00000,0.000
1.9260,15.0050,0.00000,0.000
1.9276,14.9988,0.00000,0.000
1.9290,14.9988,0.00000,0.000
1.9305,15.0000,0.00000,0.000
1.9320,15.0013,0.00000,0.000
1.9336,15.0013,0.00000,0.000
1.9351,15.0038,0.00000,0.000
1.9366,15.0025,0.00000,0.000
1.9380,15.0025,0.00000,0.000
1.9395,15.0050,0.00000,0.000
1.9410,15.0038,0.00000,0.000
1.9425,15.0075,0.00000,0.000
1.9440,15.0075,0.00000,0.000
1.9455,15.0038,0.00000,0.000
1.9470,15.0013,0.00000,0.000
1.9485,15.0013,0.00000,0.000
1.9500,15.0013,0.00000,0.000
1.9516,15.0013,0.00000,0.000
1.9531,15.0013,0.00000,0.000
1.9545,14.9988,0.00000,0.000
1.9560,15.0000,0.00000,0.000
1.9575,15.0000,0.00000,0.000
1.9604,15.0038,0.00000,0.000
1.9631,15.0038,0.00000,0.000
1.9646,15.0025,0.00000,0.000
1.9660,15.0025,0.00000,0.000
1.9675,14.9988,0.00000,0.000
1.9690,15.0062,0.00000,0.000
1.9705,15.0062,0.00000,0.000
1.9720,15.0000,0.00000,0.000
1.9735,15.0025,0.00000,0.000
1.9750,15.0025,0.00000,0.000
1.9778,15.0062,0.00000,0.000
1.9792,15.0062,0.00000,0.000
1.9807,15.0038,0.00000,0.000
1.9823,14.9975,0.00000,0.000
1.9838,14.9975,0.00000,0.000
1.9853,15.0013,0.00000,0.000
1.9868,15.0062,0.00000,0.000
1.9883,15.0062,0.00000,0.000
1.9897,15.0013,0.00000,0.000
1.9913,15.0050,0.00000,0.000
1.9928,15.0038,0.00000,0.000
1.9943,15.0038,0.00000,0.000
1.9958,15.0088,0.00000,0.000
1.9973,15.0013,0.00000,0.000
1.9989,15.0013,0.00000,0.000
2.0004,15.0013,0.00000,0.000
2.0020,15.0025,0.00000,0.000
2.0036,15.0025,0.00000,0.000
2.0051,14.9988,0.00000,0.000
2.0066,15.0038,0.00000,0.000
2.0080,15.0025,0.00000,0.000
2.0095,15.0025,0.00000,0.000
2.0110,15.0013,0.00000,0.000
2.0125,15.0000,0.00000,0.000
2.0140,15.0000,0.00000,0.000
2.0155,15.0025,0.00000,0.000
2.0170,15.0013,0.00000,0.000
2.0185,15.0013,0.00000,0.000
2.0201,15.0025,0.00000,0.000
2.0215,14.9962,0.00000,0.000
2.0230,14.9962,0.00000,0.000
2.0245,15.0025,0.00000,0.000
2.0259,15.0013,0.00000,0.000
2.0273,15.0013,0.00000,0.000
2.0300,14.9988,0.00000,0.000
2.0315,15.0038,0.00000,0.000
2.0330,15.0025,0.00000,0.000
2.0345,15.0000,0.00000,0.000
2.0360,15.0000,0.00000,0.000
2.0375,15.0025,0.00000,0.000
2.0403,15.0013,0.00000,0.000
2.0417,15.0000,0.00000,0.000
2.0445,15.0050,0.00000,0.000
2.0460,15.0062,0.00000,0.000
2.0475,15.0050,0.00000,0.000
2.0490,15.0050,0.00000,0.000
2.0505,14.9988,0.00000,0.000
2.0521,15.0062,0.00000,0.000
2.0535,15.0062,0.00000,0.000
2.0550,15.0050,0.00000,0.000
2.0565,15.0013,0.00000,0.000
2.0580,15.0013,0.00000,0.000
2.0595,14.9988,0.00000,0.000
2.0610,15.0000,0.00000,0.000
2.0625,15.0000,0.00000,0.000
2.0640,15.0000,0.00000,0.000
2.0655,15.0013,0.00000,0.000
2.0683,15.0038,0.00000,0.000
2.0697,15.0013,0.00000,0.000
2.0712,15.0013,0.00000,0.000
2.0728,15.0013,0.00000,0.000
2.0743,15.0062,0.00000,0.000
2.0758,14.9962,0.00000,0.000
2.0773,14.9962,0.00000,0.000
2.0787,15.0000,0.00000,0.000
2.0803,14.9938,0.00000,0.000
2.0818,14.9938,0.00000,0.000
2.0833,15.0025,0.00000,0.000
2.0861,15.0038,0.00000,0.000
2.0876,15.0013,0.00000,0.000
2.0891,15.0013,0.00000,0.000
2.0907,15.0013,0.00000,0.000
2.0924,15.0038,0.00000,0.000
2.0939,15.0013,0.00000,0.000
2.0968,15.0013,0.00000,0.000
2.0983,15.0038,0.00000,0.000
2.0998,15.0025,0.00000,0.000
2.1014,15.0025,0.00000,0.000
2.1028,15.0025,0.00000,0.000
2.1044,15.0062,0.00000,0.000
2.1059,15.0062,0.00000,0.000
2.1074,15.0025,0.00000,0.000
2.1089,15.0038,0.00000,0.000
2.1105,15.0038,0.00000,0.000
2.1120,15.0025,0.00000,0.000
2.1148,15.0038,0.00000,0.000
2.1163,15.0025,0.00000,0.000
2.1180,15.0000,0.00000,0.000
2.1206,15.0038,0.00000,0.000
2.1233,15.0088,0.00000,0.000
2.1248,14.9988,0.00000,0.000
2.1275,15.0025,0.00000,0.000
2.1315,15.0038,0.00000,0.000
2.1331,15.0013,0.00000,0.000
2.1346,15.0013,0.00000,0.000
2.1361,15.0013,0.00000,0.000
2.1375,14.9975,0.00000,0.000
2.1390,15.0038,0.00000,0.000
2.1405,15.0038,0.00000,0.000
2.1420,15.0050,0.00000,0.000
2.1448,15.0000,0.00000,0.000
2.1463,15.0000,0.00000,0.000
2.1478,15.0013,0.00000,0.000
2.1506,15.0013,0.00000,0.000
2.1521,15.0025,0.00000,0.000
2.1535,15.0038,0.00000,0.000
2.1550,15.0000,0.00000,0.000
2.1565,15.0000,0.00000,0.000
2.1580,15.0000,0.00000,0.000
2.1595,15.0013,0.00000,0.000
2.1610,15.0025,0.00000,0.000
2.1625,15.0025,0.00000,0.000
2.1640,15.0013,0.00000,0.000
2.1668,15.0013,0.00000,0.000
2.1683,15.0013,0.00000,0.000
2.1698,14.9988,0.00000,0.000
2.1713,14.9988,0.00000,0.000
2.1728,15.0013,0.00000,0.000
2.1743,15.0038,0.00000,0.000
2.1758,15.0038,0.00000,0.000
2.1773,15.0000,0.00000,0.000
2.1787,15.0038,0.00000,0.000
2.1803,15.0038,0.00000,0.000
2.1817,15.0038,0.00000,0.000
2.1833,15.0025,0.00000,0.000
2.1860,15.0025,0.00000,0.000
2.1875,15.0062,0.00000,0.000
2.1890,15.0062,0.00000,0.000
2.1905,15.0038,0.00000,0.000
2.1920,15.0062,0.00000,0.000
2.1936,15.0062,0.00000,0.000
2.1950,14.9988,0.00000,0.000
2.1965,15.0013,0.00000,0.000
2.1980,15.0000,0.00000,0.000
2.1995,15.0000,0.00000,0.000
2.2010,15.0025,0.00000,0.000
2.2038,14.9975,0.00000,0.000
2.2053,15.0050,0.00000,0.000
2.2068,15.0025,0.00000,0.000
2.2083,15.0025,0.00000,0.000
2.2098,15.0050,0.00000,0.000
2.2113,14.9975,0.00000,0.000
2.2127,14.9975,0.00000,0.000
2.2143,15.0075,0.00000,0.000
2.2157,15.0075,0.00000,0.000
2.2185,14.9962,0.00000,0.000
2.2201,15.0013,0.00000,0.000
2.2215,15.0013,0.00000,0.000
2.2231,14.9975,0.00000,0.000
2.2271,14.9975,0.00000,0.000
2.2299,15.0013,0.00000,0.000
2.2326,15.0013,0.00000,0.000
2.2353,15.0025,0.00000,0.000
2.2368,15.0025,0.00000,0.000
2.2383,15.0013,0.00000,0.000
2.2410,15.0013,0.00000,0.000
2.2425,15.0062,0.00000,0.000
2.2441,15.0050,0.00000,0.000
2.2456,15.0050,0.00000,0.000
2.2470,14.9975,0.00000,0.000
2.2485,15.0000,0.00000,0.000
2.2500,15.0000,0.00000,0.000
2.2515,15.0038,0.00000,0.000
2.2530,15.0038,0.00000,0.000
2.2546,15.0038,0.00000,0.000
2.2560,15.0025,0.00000,0.000
2.2575,15.0013,0.00000,0.000
